StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,id,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,auto_2,resp_software3_10,resp_human3_10,liab_soft3_1,liab_human3_1,liab_text3,co_2,resp_software4_10,resp_human4_10,liab_software4_1,liab_human4_1,liab_text4,comp_3,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO,av_frame3_acc_DO,av_frame4_acc_DO
6/21/23 15:12,6/21/23 15:17,0,66.41.217.87,100,339,1,6/21/23 15:17,R_22R1NteDDgIXNjN,,,,,44.9399,-93.2548,anonymous,EN,1,62a8ee3245fd70e219ad2aeb,2,2,2,4,4,65,70,80,65,I think the company is liable for not disclosing the level of automation to the customer. Therefore the customer may not be aware of how responsible they are. ,,,,,,,,,,,,,,,,,,,1,2,2,,3,,29,5,,2,18,62a8ee3245fd70e219ad2aeb,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_human1|resp_software1|liable_firm1|liab_text1,,,
6/21/23 15:15,6/21/23 15:18,0,172.58.232.69,100,164,1,6/21/23 15:18,R_2dGFtJzOoEdFZcO,,,,,40.7643,-74.148,anonymous,EN,1,5fc522f782fa190fc521ee7b,2,2,2,4,,,,,,,5,17,89,20,86,"The company's co-pilot program is only responsible for a minor function, the onus is on the human driver ",,,,,,,,,,,,,1,3,2,,2,,22,5,,1,25,5fc522f782fa190fc521ee7b,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|resp_software2|liab_firm2|resp_human2|liab_text2,,
6/21/23 15:13,6/21/23 15:18,0,99.107.112.185,100,286,1,6/21/23 15:18,R_V4q51tskGcWqwG5,,,,,29.7373,-95.3972,anonymous,EN,1,634027f949aab36bf66b50a3,2,2,2,4,,,,,,,,,,,,,,,,,,,4,15,79,21,84,I think that the driver is responsible because they assumed responsibility with the level of the cars automatic features,1,2,1,,3,,36,3,,2,35,634027f949aab36bf66b50a3,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_software4|liab_software4|resp_human4|liab_human4|liab_text4
6/21/23 15:14,6/21/23 15:18,0,73.225.143.21,100,221,1,6/21/23 15:18,R_2PomYmUD8x94rFG,,,,,47.2109,-122.4147,anonymous,EN,1,6013a39aaa022528c98e57c8,2,2,1,4,,,,,,,,,,,,,,,,,,,5,19,100,31,100,"I would assume if someone owned a car like that they would be aware of its capabilities. In this case the car needs an aware driver and he was not paying attention, therefore is his fault.",1,3,2,,3,,31,3,,1,20,6013a39aaa022528c98e57c8,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|resp_human4|liab_software4|resp_software4|liab_text4
6/21/23 15:13,6/21/23 15:18,0,172.56.161.96,100,259,1,6/21/23 15:18,R_1nUTEx4tv8eBx61,,,,,40.6713,-73.8943,anonymous,EN,1,60f998b6c4b98974b766eb98,2,2,1,2,6,35,88,31,86,The system utilized by the vehicle still requires human interaction which means the driver was negligent in regards to the operation of the vehicle,,,,,,,,,,,,,,,,,,,1,2,1,,4,,28,3,,1,31,60f998b6c4b98974b766eb98,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,,,
6/21/23 15:12,6/21/23 15:18,0,98.210.75.184,100,320,1,6/21/23 15:18,R_2yq6eIOnSkvCBBv,,,,,37.5549,-122.2708,anonymous,EN,1,64136da866ff27f7bf98cfe0,2,2,2,4,5,68,81,81,81,I think the human is more responsible for the accident. They should know the capabilities of the vehicle even if it's not expressly written. ,,,,,,,,,,,,,,,,,,,1,2,1,,2,,35,4,,1,60,64136da866ff27f7bf98cfe0,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,,,
6/21/23 15:12,6/21/23 15:18,0,67.173.4.174,100,362,1,6/21/23 15:18,R_2AWs4qY9KbS8qyp,,,,,41.8482,-87.6521,anonymous,EN,1,63d863bee06a7b1b3a8ba7f7,2,1,2,1,,,,,,,4,38,85,23,97,The human is responsible because they were supposed to monitor the driving environment. Then CoPilot feature only controls steering and accelartion.,,,,,,,,,,,,,1,2,1,,1,,21,1,,1,54,63d863bee06a7b1b3a8ba7f7,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2,,
6/21/23 15:14,6/21/23 15:18,0,132.170.212.21,100,251,1,6/21/23 15:18,R_eCK3as5fBDmOHtv,,,,,28.5656,-81.2588,anonymous,EN,1,6111d0a97d3b205303d66fb9,2,2,2,4,,,,,,,,,,,,,,,,,,,3,29,81,70,70,Human is liable because they shouldn't completely depend on the copilot when driving.,1,2,2,,4,,22,3,,2,71,6111d0a97d3b205303d66fb9,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|resp_human4|resp_software4|liab_software4|liab_text4
6/21/23 15:13,6/21/23 15:18,0,70.178.49.168,100,293,1,6/21/23 15:18,R_2DOZaMOemFwAa4t,,,,,36.1805,-94.5304,anonymous,EN,1,58635484a73baa00010db537,2,2,2,4,,,,,,,,,,,,,6,100,100,100,100,"I think that they're both reliable because if it's an Auto pilot, shouldn't it be watching what is happening, shouldn't it know? But also, it's the humans fault, too because they looked down at their phone. They should always be paying attention, even if they're not controlling the vehicle.",,,,,,,1,3,2,,3,,37,3,,1,15,58635484a73baa00010db537,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|liab_human3|resp_software3|resp_human3|liab_text3,
6/21/23 15:15,6/21/23 15:18,0,130.126.255.97,100,194,1,6/21/23 15:18,R_2Pched49HtEcAuz,,,,,40.112,-88.2365,anonymous,EN,1,6445af97679d97a6911943d4,2,2,2,4,6,7,100,93,100,The company is responsible for not explaining the limits of the car    The human is responsible for knowing the limits,,,,,,,,,,,,,,,,,,,1,2,1,,3,,55,7,,1,7,6445af97679d97a6911943d4,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,,,
6/21/23 15:16,6/21/23 15:18,0,98.153.62.10,100,104,1,6/21/23 15:18,R_3NwFJ56xs5eL45O,,,,,47.7178,-122.2999,anonymous,EN,1,5e56457f6370ba0184e041b4,2,2,2,4,,,,,,,,,,,,,3,25,90,25,90,Aeon's Autopilot has been classified as Level 2 automation by regulators.,,,,,,,1,3,1,,3,,25,2,,1,65,5e56457f6370ba0184e041b4,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_human3|liab_soft3|resp_software3|liab_text3,
6/21/23 15:14,6/21/23 15:18,0,47.201.194.223,100,234,1,6/21/23 15:18,R_2vYMGOHpdVGU48L,,,,,27.947,-82.7943,anonymous,EN,1,5d0e7ce13fe2d0001999c056,2,2,1,2,,,,,,,,,,,,,5,70,60,71,61,"The car was on autopilot, and said system failed to detect a simple stop sign.",,,,,,,1,3,1,,3,,66,3,,1,40,5d0e7ce13fe2d0001999c056,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|liab_human3|resp_human3|resp_software3|liab_text3,
6/21/23 15:11,6/21/23 15:18,0,67.80.50.126,100,392,1,6/21/23 15:18,R_3gLbpHaAGTSsAdI,,,,,40.6627,-73.9138,anonymous,EN,1,62cb3dc1aece812831e4c77a,2,2,2,4,,,,,,,,,,,,,5,59,63,63,77,I think the driver is at fault since he was not paying attention,,,,,,,1,2,1,,4,,50,5,,1,71,62cb3dc1aece812831e4c77a,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|liab_human3|resp_human3|liab_soft3|liab_text3,
6/21/23 15:12,6/21/23 15:18,0,149.76.80.18,100,363,1,6/21/23 15:18,R_puY6kjv5zVJBhip,,,,,42.7926,-96.9218,anonymous,EN,1,60fcc9362291d286eae03c58,2,2,2,4,,,,,,,4,10,90,15,85,"I think that the human driver is responsible, because Aeon co-pilot is a level 2 system, meaning it does not monitor the driving environment.",,,,,,,,,,,,,1,2,4,non-binary ,3,,25,3,,1,25,60fcc9362291d286eae03c58,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2,,
6/21/23 15:10,6/21/23 15:18,0,172.58.45.173,100,459,1,6/21/23 15:18,R_1mlp7Fcun8lfXKf,,,,,43.6165,-116.2001,anonymous,EN,1,601478ee2d7cc94b1f1855ec,2,2,2,4,,,,,,,,,,,,,,,,,,,5,44,59,46,57,"The human driver is more liable for the accident. The car was not completely automatous, and relied on the human driver to monitor the environment, and therefore the human holds most of the liability.",1,3,1,,3,,45,3,,1,62,601478ee2d7cc94b1f1855ec,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|liab_human4|resp_human4|resp_software4|liab_text4
6/21/23 15:12,6/21/23 15:18,0,172.124.227.55,100,374,1,6/21/23 15:18,R_31MkOfpmH9axhNz,,,,,42.9178,-85.6995,anonymous,EN,1,5c5f8a910edbd90001e1feda,2,2,2,4,,,,,,,,,,,,,,,,,,,4,85,69,85,60,"While the information is available on the website and on a government website, I have no evidence that drivers were proactively made aware of the level.",1,3,2,,3,,69,5,,1,55,5c5f8a910edbd90001e1feda,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|liab_software4|liab_human4|resp_software4|liab_text4
6/21/23 15:14,6/21/23 15:18,0,24.16.14.236,100,273,1,6/21/23 15:18,R_3oBbIBPU1NYF3Fc,,,,,47.7678,-122.1187,anonymous,EN,1,62d882e6a4564ff6bbeef874,2,2,2,4,,,,,,,4,18,60,17,72,"The human driver is more liable for the accident because he made the decision to divert his attention from the road and check his phone, thereby failing to notice the Stop sign, while the Copilot system may not have been programmed or designed to specifically detect and react to every possible scenario, such as the presence of a Stop sign.",,,,,,,,,,,,,1,2,1,,1,,33,5,,1,80,62d882e6a4564ff6bbeef874,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2,,
6/21/23 15:16,6/21/23 15:18,0,174.238.65.47,100,159,1,6/21/23 15:18,R_3IVNMyP46sRtdaH,,,,,35.2296,-80.843,anonymous,EN,1,5fbad6d5bef273b67008d20c,2,2,2,4,,,,,,,4,9,100,10,100,The human is responsible ultimately.,,,,,,,,,,,,,1,3,2,,3,,50,4,,1,20,5fbad6d5bef273b67008d20c,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2,,
6/21/23 15:14,6/21/23 15:18,0,71.58.248.208,100,248,1,6/21/23 15:18,R_TjFO3VNtSavr6eJ,,,,,41.3472,-75.9854,anonymous,EN,1,63b9d3abc3ddc61c8c08fd84,2,2,2,4,,,,,,,,,,,,,6,0,100,0,100,The human is supposed to be driving with only the car assisting. It is the human's responsibility.,,,,,,,1,3,2,,3,,48,4,,1,65,63b9d3abc3ddc61c8c08fd84,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|liab_soft3|liab_human3|resp_human3|liab_text3,
6/21/23 15:13,6/21/23 15:18,0,172.58.140.173,100,294,1,6/21/23 15:18,R_1Oqqtv4Ikw1QTHa,,,,,41.8502,-87.6736,anonymous,EN,1,5fed2b3a351a26a9adf2be3b,2,2,2,4,5,62,52,70,71,I believe both; the human for being irresponsible and the company for not warning the driver of automotion level ,,,,,,,,,,,,,,,,,,,1,3,1,,1,,33,4,,1,20,5fed2b3a351a26a9adf2be3b,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,,,
6/21/23 15:12,6/21/23 15:18,0,75.190.116.124,100,376,1,6/21/23 15:18,R_xFT6miTj8gvOANP,,,,,35.4838,-80.6031,anonymous,EN,1,5fb1c8cdbf116f7140c7a27e,2,2,2,4,,,,,,,4,0,100,25,75,"The human driver is ultimately responsible for the accident. Whether the car is fully automated (lvl 6) or not, ultimately it is the driver's responsibility to be aware of the road and take action when necessary to prevent an accident.",,,,,,,,,,,,,1,2,2,,3,,39,3,,1,10,5fb1c8cdbf116f7140c7a27e,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2,,
6/21/23 15:14,6/21/23 15:18,0,166.199.99.110,100,247,1,6/21/23 15:18,R_2RUhnysZS2hqR58,,,,,39.1029,-94.5713,anonymous,EN,1,5c43c90d5aca820001f73f6f,2,2,2,4,,,,,,,5,25,75,20,100,Well the driver is the operator so unless the software or the hardware within the car failed horribly then it wouldn't be the company's fault.,,,,,,,,,,,,,1,2,1,,3,,36,3,,1,35,5c43c90d5aca820001f73f6f,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2,,
6/21/23 15:15,6/21/23 15:18,0,98.211.203.56,100,207,1,6/21/23 15:18,R_2Qyz1g3kH9ybSbf,,,,,26.6113,-80.1743,anonymous,EN,1,631657c33eff5ac8d55058ce,2,2,2,4,,,,,,,,,,,,,,,,,,,4,5,97,5,100,The level 2 which is minimal is legally displayed on the company's website.  There was also negligence on the human for checking the text while driving,1,3,1,,2,,37,4,,1,70,631657c33eff5ac8d55058ce,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|resp_human4|resp_software4|liab_software4|liab_text4
6/21/23 15:08,6/21/23 15:18,0,76.150.68.199,100,640,1,6/21/23 15:18,R_vrDrV2l2dmGKTZL,,,,,41.8879,-88.1995,anonymous,EN,1,5d6ef023cfe0a400198f911e,2,2,2,4,,,,,,,,,,,,,5,20,95,30,100,"The level of automation is so minimal, that the human driver has to be held responsible for an accident. The human literally shares responsibility for steering and acceleration with the AI.  ",,,,,,,1,2,1,,3,,33,4,,1,30,5d6ef023cfe0a400198f911e,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|liab_human3|resp_human3|resp_software3|liab_text3,
6/21/23 15:10,6/21/23 15:18,0,66.61.36.106,100,534,1,6/21/23 15:18,R_3R26dpnqCZQQ27y,,,,,41.3722,-82.1087,anonymous,EN,1,63c437337eef664e06fdf1f7,2,2,2,4,,,,,,,,,,,,,6,62,100,73,87,"Well, my view is that as long there is any possible reason for intervention on the part of the driver, or occupant, then it is their responsibility to monitor and be ready to intervene at all times. So in my view the driver is much more liable.",,,,,,,1,3,2,,3,,69,3,,2,51,63c437337eef664e06fdf1f7,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|liab_human3|resp_human3|resp_software3|liab_text3,
6/21/23 15:08,6/21/23 15:18,0,70.106.186.25,100,622,1,6/21/23 15:18,R_2OPzIiUUnowkZam,,,,,38.2999,-77.465,anonymous,EN,1,6348801ddd19d0c7bfddac73,2,2,1,4,5,50,50,50,50,I think they are both liable. They both had control of steering and acceleration and deceleration but neither saw it. ,,,,,,,,,,,,,,,,,,,1,2,2,,3,,76,3,,1,68,6348801ddd19d0c7bfddac73,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,,,
6/21/23 15:12,6/21/23 15:19,0,73.185.225.201,100,398,1,6/21/23 15:19,R_3Eoll5BF6ROb27E,,,,,39.0518,-94.4046,anonymous,EN,1,5ede3d2ef7c9f9068776c4d2,2,2,2,4,,,,,,,,,,,,,,,,,,,3,20,85,15,85,"I think in this case the driver is responsible because in this scenario the driver must monitor the traffic at all times, even if the AEON system is aiding him.",1,3,1,,3,,56,2,,1,70,5ede3d2ef7c9f9068776c4d2,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|liab_software4|resp_software4|resp_human4|liab_text4
6/21/23 15:15,6/21/23 15:19,0,204.134.225.10,100,200,1,6/21/23 15:19,R_3hi4JrvvvUnspqD,,,,,42.5582,-114.4659,anonymous,EN,1,628f9dc0641fdd76d0c1452f,2,2,2,4,,,,,,,4,11,87,3,96,"At this point, there is no completely autonomous vehicle that is allowed without a human interface. Therefore, the human must always be aware.",,,,,,,,,,,,,3,2,1,,3,,44,4,,1,11,628f9dc0641fdd76d0c1452f,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|resp_software2|liab_firm2|liab_human2|liab_text2,,
6/21/23 15:16,6/21/23 15:19,0,104.6.146.29,100,169,1,6/21/23 15:19,R_5u6C7rzoNxJzR3r,,,,,33.933,-84.604,anonymous,EN,1,5e8a303d9a92e402f46f6361,2,2,2,4,5,20,80,0,100,I think because the human driver was not aware of his surroundings he is completely at fault.,,,,,,,,,,,,,,,,,,,1,2,1,,3,,20,3,,1,70,5e8a303d9a92e402f46f6361,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,,,
6/21/23 15:13,6/21/23 15:19,0,172.113.153.224,100,323,1,6/21/23 15:19,R_1f8CW6YJGcEEysr,,,,,33.8474,-118.1158,anonymous,EN,1,577f70d1454e5400015f1845,2,2,2,2,,,,,,,,,,,,,4,18,76,31,82,The car was being controlled by both but under that level more by the human.,,,,,,,1,2,1,,3,,63,4,,1,26,577f70d1454e5400015f1845,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|resp_human3|liab_human3|resp_software3|liab_text3,
6/21/23 15:16,6/21/23 15:19,0,76.183.202.58,100,145,1,6/21/23 15:19,R_3iQkYU57To6VSLO,,,,,33.1909,-96.6198,anonymous,EN,1,6048f641440edbbcbc90f6bc,2,2,2,4,,,,,,,3,100,80,90,50,The company due to the assurance it has in it's own automation. The innovation should come with risks.,,,,,,,,,,,,,2,2,1,,3,,32,3,,1,20,6048f641440edbbcbc90f6bc,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2,,
6/21/23 15:08,6/21/23 15:19,0,162.201.83.5,100,632,1,6/21/23 15:19,R_2Sp344obuwRVHjY,,,,,36.3373,-94.0999,anonymous,EN,1,634868460f7419e22957fb59,2,2,2,1,,,,,,,4,63,26,73,33,The company shares more ability to pay out and fix it. So they should bear more responsibility. ,,,,,,,,,,,,,1,3,1,,3,,34,3,,1,17,634868460f7419e22957fb59,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2,,
6/21/23 15:13,6/21/23 15:19,0,136.27.46.53,100,334,1,6/21/23 15:19,R_V3B2cIPBEw6wVbj,,,,,47.6144,-122.3447,anonymous,EN,1,63b744d6c92e283f8b15993a,2,2,2,4,,,,,,,,,,,,,5,10,100,10,100,"In my opinion, the human driver is more liable for the accident because the AV is a classified as being level 2 automation in which the human driver is responsible for monitoring the driving environment.",,,,,,,1,3,2,,3,,56,4,,1,29,63b744d6c92e283f8b15993a,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|resp_human3|liab_human3|liab_soft3|liab_text3,
6/21/23 15:14,6/21/23 15:19,0,98.186.193.68,100,309,1,6/21/23 15:19,R_2civH8CDjAVeS1A,,,,,30.4457,-91.1801,anonymous,EN,1,5d815ba661013f00170a8def,2,2,2,4,,,,,,,6,35,69,41,60,The human driver because ultimately he is the pilot and solely responsible for the vehicle.,,,,,,,,,,,,,1,2,2,,3,,30,1,,2,16,5d815ba661013f00170a8def,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2,,
6/21/23 15:11,6/21/23 15:19,0,104.179.206.170,100,446,1,6/21/23 15:19,R_Urw7W4wJLgcjaVz,,,,,28.3159,-80.7292,anonymous,EN,1,5d4225e01985380018375d83,2,2,2,4,,,,,,,4,5,95,0,95,The automation is only level 2 which means the driver has full responsibility mostly over the car and even with a system still needs to watch the roads and the car for errors,,,,,,,,,,,,,1,2,1,,3,,30,1,,1,85,5d4225e01985380018375d83,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2,,
6/21/23 15:15,6/21/23 15:19,0,24.16.126.162,100,253,1,6/21/23 15:19,R_4GufEBvolVycFwZ,,,,,47.6276,-122.6431,anonymous,EN,1,62348f3b53e65a4bfb7acd8b,2,2,2,4,,,,,,,,,,,,,,,,,,,5,21,89,20,89,If the Copilot is only Level 2 than the driver is to blame because ultimately a human being is behind the wheel.,1,3,1,,3,,43,3,,1,78,62348f3b53e65a4bfb7acd8b,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|resp_software4|resp_human4|liab_human4|liab_text4
6/21/23 15:15,6/21/23 15:19,0,73.251.148.185,100,213,1,6/21/23 15:19,R_dbrWFEeHTCoDSIV,,,,,37.5453,-77.9187,anonymous,EN,1,632096b5574155e8727c50cc,2,2,2,4,,,,,,,,,,,,,2,5,95,5,95,I believe that the human driver is largely responsible for the accident as they are expected to oversee all of the functions of the driving including jointly with steering and deceleration. They are entirely responsible for monitoring the driving environment.,,,,,,,1,3,1,,3,,30,4,,1,60,632096b5574155e8727c50cc,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|liab_human3|liab_soft3|resp_human3|liab_text3,
6/21/23 15:16,6/21/23 15:19,0,97.98.121.247,100,197,1,6/21/23 15:19,R_3qDSlfvehvN9T9i,,,,,27.8011,-97.3994,anonymous,EN,1,63f94e6a56d57031c54cb24c,2,2,2,4,,,,,,,,,,,,,5,10,90,0,100,"It seems that at this level of automation, the human is clearly responsible for driving the car.",,,,,,,1,3,1,,3,,34,4,,1,60,63f94e6a56d57031c54cb24c,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|resp_software3|liab_human3|liab_soft3|liab_text3,
6/21/23 15:15,6/21/23 15:19,0,98.150.130.55,100,246,1,6/21/23 15:19,R_3PNzmdgtPpkBSBt,,,,,21.4971,-158.0419,anonymous,EN,1,62f406ea9d51a0dd13658afd,2,2,1,4,,,,,,,,,,,,,5,60,75,30,80,"The driver is still liable for any damages because they are the ones in the car. The car did not say it is fully autonomous, it still needs help from a person. ",,,,,,,1,2,1,,2,,23,4,,1,40,62f406ea9d51a0dd13658afd,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|resp_software3|resp_human3|liab_human3|liab_text3,
6/21/23 15:12,6/21/23 15:19,0,24.49.187.99,100,441,1,6/21/23 15:19,R_1jVPHn1MZclFpxO,,,,,33.1221,-88.1741,anonymous,EN,1,6400f14b24ac2b910c9f2d93,2,2,2,4,,,,,,,,,,,,,5,9,93,8,93,"As a level 2 automation, the driver is ultimately responsible.  They should not have been texting and driving. ",,,,,,,1,3,1,,3,,46,3,,1,61,6400f14b24ac2b910c9f2d93,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|liab_human3|liab_soft3|resp_human3|liab_text3,
6/21/23 15:15,6/21/23 15:19,0,24.116.250.160,100,237,1,6/21/23 15:19,R_eDLOIYZgRWIpllv,,,,,33.4669,-94.0774,anonymous,EN,1,63d1a694745b2568a0f50d0b,1,2,2,4,,,,,,,2,10,100,10,90,The vehicle is only contributing about 10% of the cars functionality as a level 2. ,,,,,,,,,,,,,1,2,2,,3,,33,2,,1,20,63d1a694745b2568a0f50d0b,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|resp_human2|resp_software2|liab_human2|liab_text2,,
6/21/23 15:09,6/21/23 15:19,0,72.188.110.43,100,578,1,6/21/23 15:19,R_3PdJg46kxizglDb,,,,,28.5344,-81.3783,anonymous,EN,1,6293930a73a8649bd00fc052,2,2,2,4,5,0,30,81,20,"Based on the information provided, the company is liable for not providing the human that's using Autopilot with the actual functionality of the tool. Depending on the amount of knowledge the human has in this scenario really determines who is more liable, but based on the fact that the information on what the human knows about the functionality of the Autopilot is not stated, I have to assume they are not aware of what level of self-driving functionality is realistic.",,,,,,,,,,,,,,,,,,,1,2,4,nonbinary,3,,42,4,,1,30,6293930a73a8649bd00fc052,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,,,
6/21/23 15:16,6/21/23 15:19,0,107.142.36.111,100,174,1,6/21/23 15:19,R_24BE1U0GwSIqOJj,,,,,37.2941,-121.8996,anonymous,EN,1,607a29d2038347f59afce809,2,2,2,4,,,,,,,4,50,50,50,50,It probably varies case to case. The human driver could cause an accident while an error could also cause an accident.,,,,,,,,,,,,,3,2,1,,2,,23,3,,1,100,607a29d2038347f59afce809,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2,,
